x_meters	y_meters	LOC_ID	TOWN_ID	FULL_STR	ADDR_NUM	used_SITE_ADDR
		M_59138_895852	150	CAPE ST	875	1
		M_59257_895784	150	CAPE ST	905	1
		M_59139_895752	150	CAPE ST	925	1
		M_59360_895729	150	CAPE ST	1045	1
		M_59491_895715	150	CAPE ST	1075	1
		M_57678_895447	150	CHAPEL ST	455	1
		M_57660_895503	150	CHAPEL ST	465	1
		M_57740_895513	150	CHAPEL ST	485	1
		M_57707_895554	150	CHAPEL ST	491	1
		M_57747_895582	150	CHAPEL ST	495	1
		M_57786_895597	150	CHAPEL ST	505	1
		M_57832_895614	150	CHAPEL ST	515	1
		M_57886_895650	150	CHAPEL ST	541	1
		M_57924_895635	150	CHAPEL ST	545	1
		M_57900_895679	150	CHAPEL ST	547	1
		M_57934_895682	150	CHAPEL ST	555	1
		M_57964_895701	150	CHAPEL ST	575	1
		M_57998_895713	150	CHAPEL ST	585	1
		M_58040_895712	150	CHAPEL ST	595	1
		M_58094_895734	150	CAPE ST	625	1
		M_57772_895403	150	CHAPEL ST	450	1
		M_57800_895432	150	CHAPEL ST	470	1
		M_57872_895487	150	CHAPEL ST	490	1
		M_57934_895494	150	SILVER ST	90	1
		M_57931_895438	150	SILVER ST	110	1
		M_57935_895557	150	CHAPEL ST	524	1
		M_57935_895557	150	CHAPEL ST	524	1
		M_57976_895571	150	SILVER ST	70	1
		M_58010_895597	150	SILVER ST	50	1
		M_58061_895639	150	SILVER ST	20	1
		M_58162_895689	150	SILVER ST	15	1
		M_58189_895737	150	CHAPEL ST	640	1
		M_58233_895745	150	CAPE ST	650	1
		M_58276_895758	150	CAPE ST	670	1
		M_58085_895443	150	SILVER ST	125	1
		M_58281_895577	150	SILVER ST		1
		M_58335_895688	150	OFF CAPE ST	302	1
			150	OFF CAPE ST	718	1
		M_58495_895590	150	CAPE ST	720	1
		M_58600_895762	150	CAPE ST	342	1
		M_58601_895589	150	CAPE ST	800	1
		M_58568_895765	150	CAPE ST	2222	1
		M_58746_895629	150	CAPE ST	850	1
		M_58933_895702	150	CHANTER RD	20	1
		M_59023_895699	150	CHANTER RD	15	1
		M_59057_895666	150	CAPE ST	930	1
		M_59143_895656	150	CAPE ST	960	1
		M_59496_895559	150	CAPE ST	1030	1
		M_59314_895633	150	CAPE ST	1010	1
		M_59260_895639	150	CAPE ST	1000	1
		M_59207_895643	150	CAPE ST	970	1
		M_59456_895632	150	CAPE ST	1060	1
		M_59412_895637	150	CAPE ST	1050	1
		M_58903_895618	150	CHANTER RD	30	1
		M_58889_895528	150	CHANTER RD	70	1
		M_57900_895405	150	SILVER ST	120	1
		M_57701_895406	150	CHAPEL ST	445	1
		M_59281_895405	150	LEISURE LEE RD	175	1
		M_59320_895401	150	LEISURE LEE RD	267	1
		M_59541_895488	150	ANTELOPE DR	125	1
		M_59480_895496	150	ANTELOPE DR	115	1
		M_59419_895506	150	ANTELOPE DR	85	1
		M_59184_895444	150	LEISURE LEE RD	105	1
		M_59189_895375	150	LEISURE LEE RD	309	1
		M_59244_895407	150	LEISURE LEE RD	165	1
		M_59236_895466	150	ANTELOPE DR	40	1
		M_59286_895450	150	ANTELOPE DR	50	1
		M_59324_895445	150	ANTELOPE DR	70	1
		M_59386_895436	150	ANTELOPE DR	80	1
		M_59474_895425	150	ANTELOPE DR	110	1
		M_59069_895454	150	LEISURE LEE RD	0	1
		M_59118_895403	150	LEISURE LEE RD	100	1
		M_59087_895103	150	LEISURE LEE RD	70	1
		M_59125_895465	150	LEISURE LEE RD	90	1
		M_59153_895525	150	LEISURE LEE RD	357	1
		M_59130_895552	150	LEISURE LEE RD	358	1
		M_59104_895494	150	LEISURE LEE RD	80	1
		M_59045_895558	150	LEISURE LEE RD	60	1
		M_59042_895595	150	LEISURE LEE RD	50	1
		M_59127_895591	150	LEISURE LEE RD	45	1
		M_59182_895556	150	ANTELOPE DR	15	1
		M_59220_895546	150	ANTELOPE DR	25	1
		M_59267_895532	150	ANTELOPE DR	45	1
		M_59312_895523	150	ANTELOPE DR	55	1
		M_59342_895518	150	ANTELOPE DR	65	1
		M_59373_895513	150	ANTELOPE DR	75	1
		M_60087_896106	150	CHESTNUT ST	210	1
		M_59666_895814	150	CHESTNUT ST	30	1
		M_60240_895585	150	CAPE ST	1305	1
		M_60380_895598	150	CAPE ST	1377	1
		M_60752_896878	150	CHESTNUT ST	250	1
		M_61609_895946	150	OFF CAPE ST	1503	1
		M_59622_895698	150	CAPE ST	1135	1
		M_59756_895676	150	CAPE ST	1165	1
		M_59664_895611	150	CAPE ST	1140	1
		M_59740_895603	150	CAPE ST	1160	1
		M_59797_895583	150	CAPE ST	1180	1
		M_59902_895561	150	CAPE ST	1200	1
		M_60084_895332	150	CAPE ST	1290	1
		M_60084_895332	150	CAPE ST	1290	1
		M_60084_895332	150	CAPE ST	1290	1
		M_60084_895332	150	CAPE ST	1290	1
		M_60084_895332	150	CAPE ST	1290	1
		M_60084_895332	150	CAPE ST	1290	1
		M_60084_895332	150	CAPE ST	1290	1
		M_60084_895332	150	CAPE ST	1290	1
		M_60168_895579	150	CAPE ST	1295	1
		M_60359_895546	150	CAPE ST	1375	1
		M_60424_895528	150	CAPE ST	1395	1
		M_60564_895848	150	OFF CAPE ST	1403	1
		M_60539_895598	150	CAPE ST	1455	1
		M_60627_895521	150	CAPE ST	1435	1
		M_60477_895511	150	CAPE ST	1405	1
		M_59997_895538	150	CAPE ST	1240	1
		M_60545_895327	150	CAPE ST	1410	1
		M_60634_895367	150	CAPE ST	1440	1
		M_60660_895407	150	CAPE ST	1460	1
		M_60767_895521	150	CAPE ST	1485	1
		M_60767_895521	150	CAPE ST	1485	1
		M_61278_895412	150	CAPE ST	1670	1
		M_61210_895597	150	CAPE ST	1660	1
		M_59913_896474	150	CHESTNUT ST	300	1
		M_59625_896428	150	CHESTNUT ST	300	1
		M_59337_896952	150	CHESTNUT ST	300	1
		M_59672_896219	150	CHESTNUT ST	155	1
		M_59761_896221	150	CHESTNUT ST	205	1
		M_59786_896293	150	CHESTNUT ST	240	1
		M_59817_896345	150	CHESTNUT ST	240	1
		M_59866_896396	150	CHESTNUT ST	260	1
		M_59658_896017	150	CHESTNUT ST	120	1
		M_59734_896015	150	CHESTNUT ST	180	1
		M_59547_895626	150	CAPE ST	1100	1
		M_59660_895493	150	ANTELOPE DR	175	1
		M_59618_895474	150	ANTELOPE DR	160	1
		M_59586_895480	150	ANTELOPE DR	150	1
		M_59541_895417	150	ANTELOPE DR	140	1
		M_59578_895404	150	ANTELOPE DR	350	1
		M_59972_895977	150	OFF CAPE ST	1203	1
		M_60046_895703	150	CAPE ST	1305	1
		M_60752_896878	150	CHESTNUT ST	250	1
		M_60304_895240	150	CAPE ST	0	1
			150	CAPE ST	1310	1
		M_62847_895573	150	BEAVER DAM RD	30	1
		M_62752_895537	150	BEAVER DAM RD	40	1
			150	ROUTE 20	0	1
		M_62680_895611	150	BEAVER DAM RD	5	1
		M_62668_895678	150	BEAVER DAM RD	120	1
		M_62639_895689	150	BEAVER DAM RD	130	1
		M_62601_895713	150	BEAVER DAM RD	140	1
		M_62556_895732	150	BEAVER DAM RD	150	1
		M_62497_895780	150	BEAVER DAM RD	180	1
		M_62453_895818	150	BEAVER DAM RD	200	1
		M_62425_895831	150	BEAVER DAM RD	210	1
		M_62308_895870	150	BEAVER DAM RD	220	1
		M_62452_895721	150	BEAVER DAM RD	165	1
		M_62522_895669	150	BEAVER DAM RD	155	1
		M_62565_895641	150	BEAVER DAM RD	145	1
		M_62839_895461	150	BEAVER DAM RD	25	1
		M_62437_895676	150	BEAVER DAM RD	125	1
		M_52755_895281	150	WEST RD	125	1
		M_53088_895311	150	WEST RD	105	1
		M_53082_895236	150	WEST RD	75	1
		M_52599_895014	150	STOCKBRIDGE RD	900	1
		M_52849_894951	150	STOCKBRIDGE TERRACE	25	1
		M_52920_894966	150	STOCKBRIDGE TERRACE	20	1
		M_52772_894920	150	STOCKBRIDGE RD	800	1
		M_53079_895152	150	WEST RD	55	1
		M_53017_894997	150	STOCKBRIDGE RD	710	1
		M_53069_895090	150	WEST RD	25	1
		M_53126_895017	150	STOCKBRIDGE RD	670	1
		M_53274_895298	150	WEST RD	100	1
		M_53264_895200	150	WEST RD	60	1
		M_53446_895248	150	STOCKBRIDGE RD	560	1
		M_53563_895222	150	STOCKBRIDGE RD	530	1
		M_53341_895122	150	STOCKBRIDGE RD	620	1
		M_53232_895080	150	STOCKBRIDGE RD	650	1
		M_53860_895391	150	STOCKBRIDGE RD	400	1
		M_53977_895350	150	STOCKBRIDGE RD	375	1
		M_54019_895391	150	STOCKBRIDGE RD	355	1
		M_52566_894699	150	STOCKBRIDGE RD	865	1
		M_52910_894790	150	STOCKBRIDGE RD	765	1
		M_52776_894705	150	STOCKBRIDGE RD	805	1
		M_53067_894876	150	CHURCH ST	505	1
		M_53867_895175	150	STOCKBRIDGE RD	415	1
		M_53905_895262	150	STOCKBRIDGE RD	405	1
		M_53952_895281	150	STOCKBRIDGE RD	401	1
		M_53001_894699	150	CHURCH ST	455	1
		M_53263_894802	150	CHURCH ST	454	1
		M_53500_894906	150	STOCKBRIDGE RD	545	1
		M_53271_894965	150	STOCKBRIDGE RD	645	1
		M_53257_894890	150	CHURCH ST	470	1
		M_53245_894691	150	CHURCH ST	450	1
		M_53723_894520	150	STOCKBRIDGE RD	505	1
		M_53807_895097	150	STOCKBRIDGE RD	455	1
		M_53816_895198	150	STOCKBRIDGE RD	435	1
		M_53711_895105	150	STOCKBRIDGE RD	465	1
		M_53663_895127	150	STOCKBRIDGE RD	475	1
		M_52525_894419	150	OFF STOCKBRIDGE RD	885	1
		M_52954_894355	150	CHURCH ST	315	1
		M_53098_894355	150	CHURCH ST	325	1
		M_53077_894409	150	CHURCH ST	335	1
		M_53060_894453	150	CHURCH ST	345	1
		M_53041_894509	150	CHURCH ST	355	1
		M_52714_894428	150	CHURCH ST	0	1
		M_53444_894528	150	CHURCH ST	10	1
		M_53097_894719	150	CHURCH ST	425	1
		M_53098_894681	150	CHURCH ST	415	1
		M_53097_894644	150	CHURCH ST	405	1
		M_53096_894580	150	CHURCH ST	385	1
		M_53577_895412	150	STOCKBRIDGE RD	460	1
		M_53431_894284	150	CHURCH ST	270	1
		M_52802_895008	150	STOCKBRIDGE TERRACE	55	1
		M_52766_895051	150	STOCKBRIDGE TERRACE	65	1
		M_52742_895121	150	STOCKBRIDGE TERRACE	85	1
		M_52787_895165	150	STOCKBRIDGE TERRACE	90	1
		M_52888_895163	150	STOCKBRIDGE TERRACE	80	1
		M_52917_895113	150	STOCKBRIDGE TERRACE	60	1
		M_52919_895041	150	STOCKBRIDGE TERRACE	50	1
		M_52802_895008	150	STOCKBRIDGE TERRACE	57	1
		M_52766_895051	150	STOCKBRIDGE TERRACE	67	1
		M_52742_895121	150	STOCKBRIDGE TERRACE	87	1
		M_52787_895165	150	STOCKBRIDGE TERRACE	92	1
		M_52888_895163	150	STOCKBRIDGE TERRACE	82	1
		M_52917_895113	150	STOCKBRIDGE TERRACE	62	1
		M_52919_895041	150	STOCKBRIDGE TERRACE	52	1
		M_54226_895126	150	STOCKBRIDGE RD	415	1
		M_54863_895308	150	FAIRVIEW ST	280	1
		M_55032_895389	150	FAIRVIEW ST	230	1
		M_55030_895346	150	FAIRVIEW ST	250	1
		M_55027_895305	150	FAIRVIEW ST	260	1
		M_55006_895213	150	FAIRVIEW ST	290	1
		M_55231_895348	150	FAIRVIEW ST	245	1
		M_55205_895216	150	FAIRVIEW ST	275	1
		M_55093_895293	150	FAIRVIEW ST	255	1
		M_55458_895187	150	OFF MARBLE ST	1	1
		M_55458_895187	150	OFF MARBLE ST	2	1
		M_55258_895020	150	FAIRVIEW ST	325	1
		M_54936_894983	150	FAIRVIEW ST	385	1
		M_54920_894944	150	FAIRVIEW ST	395	1
		M_54908_894905	150	FAIRVIEW ST	405	1
		M_54893_894877	150	FAIRVIEW ST	415	1
		M_54890_894844	150	FAIRVIEW ST	425	1
		M_54881_894814	150	FAIRVIEW ST	435	1
		M_54854_894792	150	FAIRVIEW ST	445	1
		M_54862_894754	150	FAIRVIEW ST	455	1
		M_55193_894795	150	FAIRVIEW ST	377	1
		M_55471_894599	150	OFF MARBLE ST	0	1
		M_54573_894707	150	FAIRVIEW ST	480	1
		M_53959_894512	150	FAIRVIEW ST	470	1
		M_54696_894617	150	FAIRVIEW ST	510	1
			150	FAIRVIEW ST	620	1
		M_54590_894225	150	FAIRVIEW ST	650	1
		M_54939_894587	150	FAIRVIEW ST	239	1
			150	FAIRVIEW ST	601	1
			150	FAIRVIEW ST	603	1
		M_54660_894457	150	FAIRVIEW ST	560	1
			150	FAIRVIEW ST	0	1
		M_54658_894347	150	FAIRVIEW ST	610	1
		M_54442_894192	150	FAIRVIEW ST	630	1
		M_54384_894273	150	VALENTI FARMS	250	1
		M_54302_894345	150	VALENTI FARMS	300	1
		M_54308_894487	150	VALENTI FARMS	350	1
		M_54380_894605	150	VALENTI FARMS	400	1
		M_54647_894401	150	FAIRVIEW ST	570	1
		M_54632_894519	150	FAIRVIEW ST	540	1
		M_54602_894584	150	FAIRVIEW ST	520	1
		M_54634_894650	150	FAIRVIEW ST	500	1
		M_54680_894706	150	FAIRVIEW ST	490	1
		M_54614_894471	150	VALENTI FARMS	0	1
		M_54762_894291	150	FAIRVIEW ST	605	1
		M_54730_894198	150	FAIRVIEW ST	645	1
		M_54910_894304	150	FAIRVIEW ST	567	1
		M_55363_894355	150	FAIRVIEW ST	565	1
		M_55795_894312	150	PLEASANT ST	480	1
		M_55019_895069	150	FAIRVIEW ST	345	1
		M_54994_895040	150	FAIRVIEW ST	355	1
		M_54970_895015	150	FAIRVIEW ST	365	1
		M_55363_894355	150	FAIRVIEW ST	565	1
		M_54823_895048	150	VIA MARIA	15	1
		M_54807_895016	150	VIA MARIA	25	1
		M_54801_894975	150	VIA MARIA	35	1
		M_54791_894938	150	VIA MARIA	45	1
		M_54768_894887	150	VIA MARIA	65	1
		M_54749_894853	150	VIA MARIA	75	1
		M_54726_894806	150	VIA MARIA	85	1
		M_54686_894779	150	VIA MARIA	95	1
		M_54672_894868	150	VIA MARIA	90	1
		M_54691_894895	150	VIA MARIA	80	1
		M_54705_894928	150	VIA MARIA	60	1
		M_54721_894968	150	VIA MARIA	50	1
		M_54735_895014	150	VIA MARIA	30	1
		M_54756_895061	150	VIA MARIA	20	1
		M_54825_895111	150	VIA FRANCO	50	1
		M_54789_895123	150	VIA FRANCO	60	1
		M_54752_895135	150	VIA FRANCO	80	1
		M_54702_895178	150	VIA FRANCO	90	1
		M_54714_895078	150	VIA FRANCO	85	1
		M_54787_895183	150	VIA FRANCO	105	1
		M_54999_895176	150	FAIRVIEW ST	300	1
		M_54982_895130	150	FAIRVIEW ST	330	1
		M_54890_895106	150	VIA FRANCO	20	1
		M_54888_895025	150	FAIRVIEW ST	370	1
		M_54861_894986	150	FAIRVIEW ST	380	1
		M_54857_894948	150	FAIRVIEW ST	400	1
		M_54835_894911	150	FAIRVIEW ST	410	1
		M_54812_894868	150	FAIRVIEW ST	430	1
		M_54795_894837	150	FAIRVIEW ST	440	1
		M_54766_894781	150	FAIRVIEW ST	450	1
		M_54637_894786	150	VIA MARIA	105	1
		M_54597_894789	150	VIA MARIA	115	1
		M_54557_894792	150	VIA MARIA	125	1
		M_54504_894796	150	VIA MARIA	135	1
		M_54635_894862	150	VIA MARIA	110	1
		M_54595_894868	150	VIA MARIA	120	1
		M_54541_894873	150	VIA MARIA	130	1
		M_54503_894876	150	VIA MARIA	140	1
		M_54535_894917	150	VIA BONDI	70	1
		M_54546_894953	150	VIA BONDI	60	1
		M_54586_894991	150	VIA BONDI	50	1
		M_54613_894906	150	VIA BONDI	65	1
		M_54631_894933	150	VIA BONDI	55	1
		M_54650_894961	150	VIA BONDI	45	1
		M_54671_894995	150	VIA BONDI	35	1
		M_54694_895035	150	VIA BONDI	25	1
		M_54637_895049	150	VIA BONDI	30	1
		M_54676_895099	150	VIA BONDI	20	1
		M_54455_894975	150	VIA FRANCO	30	1
		M_54432_894798	150	VIA MARIA	145	1
		M_55934_895354	150	MARBLE ST	325	1
		M_55997_895318	150	MARBLE ST	345	1
		M_56000_895273	150	MARBLE ST	365	1
		M_56182_895405	150	MARBLE ST	295	1
		M_56456_895362	150	OLD PLEASANT ST	10	1
		M_56442_895235	150	OLD PLEASANT ST	20	1
		M_56566_895350	150	PLEASANT ST	50	1
		M_56533_895321	150	PLEASANT ST	70	1
		M_57278_894524	150	TYRINGHAM RD	295	1
		M_56653_895266	150	TYRINGHAM RD	25	1
		M_56631_895205	150	TYRINGHAM RD	45	1
		M_57758_894524	150	OFF WATER ST	354	1
		M_57646_894764	150	OFF WATER ST	356	1
		M_57327_895396	150	WATER ST	235	1
		M_57327_895396	150	WATER ST	235	1
		M_57402_895416	150	WATER ST	145	1
		M_57441_895312	150	WATER ST	295	1
		M_57457_895249	150	WATER ST	305	1
		M_57484_895325	150	OFF WATER ST	307	1
		M_57516_895274	150	WATER ST	335	1
		M_57571_895297	150	WATER ST	365	1
		M_57628_895325	150	CHAPEL ST	385	1
		M_57649_895393	150	CHAPEL ST	417	1
		M_57649_895393	150	CHAPEL ST	417	1
		M_57585_895168	150	WATER ST	330	1
		M_57655_895242	150	CHAPEL ST	370	1
		M_57681_895264	150	CHAPEL ST	380	1
		M_56095_894986	150	MARBLE ST	460	1
		M_56105_894949	150	MARBLE ST	480	1
		M_56098_894913	150	MARBLE ST	490	1
		M_56093_894884	150	MARBLE ST	500	1
		M_56460_895157	150	OLD PLEASANT ST	35	1
		M_56394_895093	150	OLD PLEASANT ST	75	1
		M_56397_895057	150	OLD PLEASANT ST	95	1
		M_56389_895032	150	OLD PLEASANT ST	97	1
		M_56384_895012	150	OLD PLEASANT ST	115	1
		M_56468_894997	150	PLEASANT ST	0	1
		M_56378_894994	150	OLD PLEASANT ST	119	1
		M_56469_894979	150	PLEASANT ST	177	1
		M_56368_894965	150	OLD PLEASANT ST	125	1
		M_56465_894947	150	PLEASANT ST	187	1
		M_56360_894933	150	OLD PLEASANT ST	135	1
		M_56469_894920	150	PLEASANT ST	197	1
		M_56354_894913	150	OLD PLEASANT ST	145	1
		M_56468_894901	150	PLEASANT ST	201	1
		M_56348_894894	150	OLD PLEASANT ST	155	1
		M_56337_894862	150	OLD PLEASANT ST	165	1
		M_56470_894878	150	PLEASANT ST	205	1
		M_56387_894809	150	PLEASANT ST	229	1
		M_56464_894813	150	PLEASANT ST	215	1
		M_56577_895204	150	TYRINGHAM RD	40	1
		M_56566_895158	150	TYRINGHAM RD	50	1
		M_56562_895136	150	TYRINGHAM RD	60	1
		M_56558_895112	150	TYRINGHAM RD	70	1
		M_56552_895084	150	TYRINGHAM RD	70	1
		M_56551_895054	150	TYRINGHAM RD	90	1
		M_56529_894989	150	TYRINGHAM RD	100	1
		M_56529_894989	150	TYRINGHAM RD	100	1
		M_56599_894989	150	TYRINGHAM RD	110	1
		M_56613_894934	150	TYRINGHAM RD	120	1
		M_56687_895162	150	TYRINGHAM RD	55	1
		M_56660_895120	150	TYRINGHAM RD	65	1
		M_56653_895076	150	TYRINGHAM RD	85	1
		M_56699_895097	150	FIRST ST	25	1
			150	OFF FIRST ST	0	1
		M_56656_895014	150	TYRINGHAM RD	105	1
		M_56688_895025	150	CONE AVE	15	1
		M_56715_895050	150	FIRST ST	30	1
		M_56723_895012	150	CONE AVE	25	1
		M_56770_895077	150	FIRST ST	50	1
		M_56778_895033	150	CONE AVE	45	1
		M_56672_894942	150	TYRINGHAM RD	135	1
		M_56721_894953	150	CONE AVE	30	1
		M_56773_894981	150	CONE AVE	40	1
		M_56780_894951	150	CONE AVE	42	1
		M_56825_894962	150	CONE AVE	42	1
		M_56836_894996	150	CONE AVE	70	1
		M_56905_894997	150	CONE AVE	80	1
		M_56725_894879	150	THIRD ST	20	1
		M_56690_894873	150	THIRD ST	10	1
		M_56755_894872	150	THIRD ST	32	1
		M_56748_894902	150	THIRD ST	30	1
		M_56742_894793	150	TYRINGHAM RD	187	1
		M_56733_894823	150	TYRINGHAM RD	183	1
		M_56808_894899	150	THIRD ST	50	1
		M_56824_894828	150	THIRD ST	52	1
		M_56882_894918	150	THIRD ST	80	1
		M_55804_894925	150	MARBLE ST	200	1
		M_56504_894645	150	PLEASANT ST	249	1
		M_56626_894882	150	TYRINGHAM RD	140	1
		M_56615_894447	150	TYRINGHAM RD	200	1
		M_56656_894425	150	TYRINGHAM RD 1	301	1
		M_56648_894390	150	TYRINGHAM RD	315	1
		M_56635_894342	150	TYRINGHAM RD	325	1
		M_57075_894231	150	OFF TYRINGHAM RD	357	1
		M_56700_894260	150	TYRINGHAM RD	359	1
		M_56115_894469	150	PLEASANT ST	360	1
		M_56085_894432	150	MARBLE ST	660	1
		M_56055_894370	150	PLEASANT ST	400	1
		M_55953_894369	150	MARBLE ST	685	1
		M_55964_894289	150	MARBLE ST	705	1
		M_56341_894653	150	PLEASANT ST	285	1
		M_56369_894404	150	PLEASANT ST	385	1
		M_56125_894256	150	PLEASANT ST	435	1
		M_56414_894197	150	PLEASANT ST	405	1
		M_56528_895394	150	PLEASANT ST	10	1
		M_56732_894748	150	TYRINGHAM RD	195	1
		M_56728_894718	150	TYRINGHAM RD	193	1
		M_56723_894580	150	TYRINGHAM RD	205	1
		M_56100_894516	150	MARBLE ST	625	1
		M_56159_894530	150	PLEASANT ST	340	1
		M_56113_894546	150	MARBLE ST	615	1
		M_56125_894575	150	MARBLE ST	605	1
		M_56176_894560	150	PLEASANT ST	330	1
		M_56140_894607	150	MARBLE ST	595	1
		M_56191_894589	150	PLEASANT ST	320	1
		M_56151_894638	150	MARBLE ST	585	1
		M_56208_894622	150	PLEASANT ST	300	1
		M_56158_894667	150	MARBLE ST	575	1
		M_56222_894655	150	PLEASANT ST	290	1
		M_56219_894687	150	PLEASANT ST	280	1
		M_56209_894749	150	PLEASANT ST	200	1
		M_56244_894773	150	PLEASANT ST	190	1
		M_56256_894802	150	PLEASANT ST	180	1
		M_56184_894816	150	MARBLE ST	525	1
		M_56189_894846	150	MARBLE ST	515	1
		M_56262_894832	150	PLEASANT ST	170	1
		M_56180_894903	150	MARBLE ST	495	1
		M_56203_894875	150	LYNN ANN DRIVE	37	1
		M_56229_894867	150	LYNN ANN DRIVE	31	1
		M_56260_894861	150	LYNN ANN DRIVE	21	1
		M_56289_894855	150	LYNN ANN DRIVE	11	1
		M_56296_894890	150	OLD PLEASANT ST	160	1
		M_56261_894897	150	LYNN ANN DRIVE	20	1
		M_56269_894927	150	LANA AVE	15	1
		M_56230_894918	150	LANA AVE	35	1
		M_56312_894975	150	OLD PLEASANT ST	128	1
		M_56284_894972	150	LANA AVE	10	1
		M_56259_894970	150	LANA AVE	20	1
		M_56233_894969	150	LANA AVE	28	1
		M_56207_894967	150	LANA AVE	30	1
		M_56179_894966	150	LANA AVE	50	1
		M_56165_894996	150	MARGERIE ST	65	1
		M_56302_894913	150	OLD PLEASANT ST	150	1
		M_56190_894997	150	MARGERIE ST	55	1
		M_56214_895000	150	MARGERIE ST	45	1
		M_56243_895002	150	MARGERIE ST	35	1
		M_56266_895007	150	MARGERIE ST	25	1
		M_56257_895049	150	MARGERIE ST	30	1
		M_56174_894725	150	MARBLE ST	555	1
		M_56305_895010	150	OLD PLEASANT ST	120	1
		M_56305_895010	150	OLD PLEASANT ST	120	1
		M_56148_895028	150	MARGERIE ST	60	1
		M_56116_895049	150	MARBLE ST	455	1
		M_56307_894936	150	OLD PLEASANT ST	140	1
		M_56147_895053	150	LOIS ST	75	1
		M_56245_894713	150	PLEASANT ST	270	1
		M_56179_895049	150	MARGERIE ST	50	1
		M_56198_895051	150	MARGERIE ST	40	1
		M_56219_895043	150	MARGERIE ST	36	1
		M_56212_895067	150	LOIS ST	49	1
		M_56236_895070	150	LOIS ST	45	1
		M_56240_895046	150	MARGERIE ST	32	1
		M_56151_894699	150	MARBLE ST	565	1
		M_56272_895051	150	MARGERIE ST	20	1
		M_56269_895075	150	LOIS ST	35	1
		M_56292_895054	150	MARGERIE ST	10	1
		M_56312_895058	150	MARGERIE ST	6	1
		M_56299_895080	150	LOIS ST	25	1
		M_56331_895083	150	OLD PLEASANT ST	84	1
		M_56333_895058	150	MARGERIE ST	89	1
		M_56110_895090	150	LOIS ST	90	1
		M_56174_895098	150	LOIS ST	80	1
		M_56216_895104	150	LOIS ST	50	1
		M_56244_895108	150	LOIS ST	40	1
		M_56269_895112	150	LOIS ST	30	1
		M_56295_895116	150	LOIS ST	20	1
		M_56295_895116	150	LOIS ST	20	1
		M_56319_895119	150	LOIS ST	10	1
		M_56345_895123	150	LOIS ST	6	1
		M_56324_895154	150	BIRCH ST	25	1
		M_56288_895152	150	BIRCH ST	35	1
		M_56263_895150	150	BIRCH ST	45	1
		M_56239_895148	150	BIRCH ST	55	1
		M_56214_895145	150	BIRCH ST	65	1
		M_56190_895143	150	BIRCH ST	75	1
		M_56165_895141	150	BIRCH ST	85	1
		M_56128_895138	150	BIRCH ST	95	1
		M_56019_895203	150	MARBLE ST	375	1
		M_56078_895132	150	MARBLE ST	415	1
		M_56078_895132	150	MARBLE ST	415	1
		M_56083_895218	150	BIRCH ST	110	1
		M_56144_895213	150	BIRCH ST	90	1
		M_56182_895213	150	BIRCH ST	70	1
		M_56218_895213	150	BIRCH ST	50	1
		M_56267_895213	150	BIRCH ST	40	1
		M_56313_895213	150	BIRCH ST	30	1
		M_56356_895194	150	BIRCH ST	20	1
		M_56172_894787	150	MARBLE ST	535	1
		M_57706_895292	150	CHAPEL ST	390	1
		M_57736_895332	150	CHAPEL ST	410	1
		M_57768_895370	150	CHAPEL ST	420	1
		M_57793_895297	150	FOREST ST	47	1
		M_57780_895208	150	FOREST ST	45	1
		M_57849_895277	150	SILVER ST	170	1
		M_57881_895354	150	SILVER ST	140	1
		M_57892_895380	150	SILVER ST	130	1
		M_57950_895327	150	SILVER ST	145	1
		M_57943_895298	150	SILVER ST	155	1
		M_57926_895251	150	SILVER ST	165	1
		M_57916_895224	150	SILVER ST	175	1
		M_57912_895179	150	SILVER ST	185	1
		M_58080_895257	150	SILVER ST	175	1
		M_57970_895146	150	SILVER ST	195	1
		M_58076_895083	150	FOREST ST	195	1
		M_58368_895186	150	FOREST ST	335	1
		M_58368_895186	150	FOREST ST	335	1
		M_58062_895007	150	FOREST ST	180	1
		M_58501_894813	150	FOREST ST	350	1
		M_58854_894805	150	FOREST ST	355	1
		M_59239_894808	150	CHANTER RD	305	1
		M_58271_894402	150	FOREST ST	20	1
			150	FOREST ST	20	1
			150	FOREST ST	20	1
		M_57940_894541	150	OFF FOREST ST	462	1
			150	PIXLEY MT	1	1
		M_58696_894616	150	FOREST ST	425	1
		M_58671_894475	150	FOREST ST	481	1
		M_58656_894365	150	FOREST ST	501	1
		M_58685_894276	150	CHANTERWOOD RD	121	1
		M_58787_894304	150	CHANTERWOOD RD	183	1
		M_58704_894169	150	CHANTERWOOD RD	131	1
		M_58875_894174	150	CHANTERWOOD RD	160	1
		M_58918_894242	150	CHANTERWOOD RD	186	1
		M_58990_894320	150	CHANTERWOOD RD	290	1
		M_59060_894469	150	CHANTERWOOD RD	289	1
		M_58922_894365	150	CHANTERWOOD RD	230	1
		M_59003_894499	150	CHANTERWOOD RD	267	1
		M_58930_894520	150	CHANTERWOOD RD	239	1
		M_58844_894489	150	CHANTERWOOD RD	225	1
		M_58806_894434	150	CHANTERWOOD RD	201	1
		M_59331_894236	150	GOOSE POND	0	1
		M_59218_894479	150	CHANTER RD		1
		M_58708_895271	150	CHANTER RD		1
		M_59157_895305	150	LEISURE LEE RD	150	1
		M_59157_895305	150	LEISURE LEE RD	140	1
